fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2013-11-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,19:00:00,antonio narino e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,desempleado,,primaria,76001000
2013-11-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,18:00:00,manuela beltran e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,20:00:00,antonio narino e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,37,femenino,soltero,colombia,independiente,,primaria,76001000
2013-11-12,valle,cali (ct),articulo 205. acceso carnal violento,martes,21:00:00,caney e17,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-11-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,14:00:00,desepaz invicali e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-12,valle,cali (ct),articulo 211. acceso carnal violento (circunstancias agravacion),martes,16:00:00,cgto hormiguero e22,rural,"colegios, escuelas",,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-13,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,09:00:00,fonaviemcali e6,urbana,dentro de la vivienda,no reportado,a pie,a pie,46,femenino,union libre,,independiente,,secundaria,76001000
2013-11-14,valle,cali (ct),articulo 206. acto sexual violento,jueves,21:50:00,el pondaje e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,manuela beltran e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-11-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,calypso e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,27,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-11-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,10:00:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,2,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2013-11-15,valle,cali (ct),articulo 205. acceso carnal violento,viernes,00:00:00,caney e17,urbana,casas de habitacion,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-15,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,viernes,23:30:00,el trebol e8,urbana,"hoteles, residencias, y similares.",licor adulterado,a pie,a pie,37,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-11-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,00:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,2,femenino,soltero,colombia,deportista,,analfabeta,76001000
2013-11-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,santa elena e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-17,valle,cali (ct),articulo 211. acto sexual violento (circunstancias de agravacion),domingo,21:20:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,,a pie,a pie,29,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-11-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,21:00:00,manzanares e4,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-19,valle,cali (ct),articulo 210 a. acoso sexual,martes,13:00:00,los naranjos i e14,urbana,vias publicas,no reportado,a pie,a pie,31,femenino,soltero,,empleado particular,,secundaria,76001000
2013-11-21,valle,cali (ct),articulo 205. acceso carnal violento,jueves,22:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,18,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-11-21,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,inv. cinta belisario e13,rural,vias publicas,contundentes,a pie,a pie,9,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-11-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,19:30:00,ciudad cordoba e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,38,femenino,divorciado,colombia,empleado particular,,secundaria,76001000
2013-11-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,10:10:00,alfonso b. aragon e14,urbana,vias publicas,contundentes,a pie,a pie,37,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-11-21,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,jueves,14:31:00,belalcazar e9,urbana,casas de habitacion,,a pie,a pie,22,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-11-22,valle,cali (ct),articulo 205. acceso carnal violento,viernes,20:00:00,carcel villa hermosa e11,urbana,carceles,contundentes,a pie,a pie,26,masculino,soltero,colombia,desempleado,,primaria,76001000
2013-11-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,17:00:00,metropolitano del norte e5,urbana,vias publicas,no reportado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-22,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),viernes,14:00:00,diamante e13,urbana,no definido,escopolamina,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-23,valle,cali (ct),articulo 205. acceso carnal violento,sabado,13:00:00,el vergel e13,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,salomia e4,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,29,femenino,soltero,colombia,independiente,,tecnico,76001000
2013-11-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,05:30:00,flora industrial e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-11-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,13:45:00,alto napoles e18,urbana,vias publicas,no reportado,a pie,a pie,10,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,09:30:00,departamental e10,urbana,vias publicas,arma de fuego,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-27,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,20:00:00,omar torrijos e13,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-27,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),miercoles,15:00:00,santa elena e10,urbana,"colegios, escuelas",,a pie,a pie,55,femenino,casado,colombia,ama de casa,,secundaria,76001000
2013-11-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,ulpiano lloreda e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,31,femenino,casado,colombia,empleado particular,,tecnico,76001000
2013-11-28,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,jueves,15:30:00,lleras camargo e20,urbana,casas de habitacion,,a pie,a pie,31,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-11-29,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,00:00:00,atanasio girardot e8,urbana,no definido,cintas/cinturon,a pie,a pie,51,femenino,soltero,colombia,empleado particular,,superior,76001000
2013-11-29,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,20:00:00,villa blanca e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,17,masculino,soltero,,estudiante,,secundaria,76001000
2013-12-01,valle,cali (ct),articulo 205. acceso carnal violento,domingo,07:00:00,3 de julio e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-12-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,marroquin i e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-12-01,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,03:00:00,ciudadela floralia e6,urbana,casas de habitacion,,a pie,a pie,31,femenino,soltero,colombia,empleado particular,,superior,76001000
2013-12-02,valle,cali (ct),articulo 205. acceso carnal violento,lunes,05:50:00,el ingenio e17,urbana,vias publicas,licor adulterado,a pie,a pie,19,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-02,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,09:00:00,las orquideas e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-12-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,10:30:00,alfonso lopez i e7,urbana,laboratorio de marihuana,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-12-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,19:30:00,el guabal e10,urbana,casas de habitacion,no reportado,a pie,a pie,22,femenino,union libre,colombia,independiente,,primaria,76001000
2013-12-04,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),miercoles,00:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,,a pie,a pie,4,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2013-12-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,17:30:00,los lagos e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,desempleado,,primaria,76001000
2013-12-06,valle,cali (ct),articulo 205. acceso carnal violento,viernes,21:45:00,,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,21,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-12-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,14:00:00,alfonso lopez i e7,urbana,vias publicas,no reportado,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-12-08,valle,cali (ct),articulo 206. acto sexual violento,domingo,11:00:00,mojica e15,urbana,casas de habitacion,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-08,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,domingo,18:00:00,terron colorado e1,urbana,vias publicas,,a pie,a pie,21,masculino,soltero,colombia,desempleado,,primaria,76001000
2013-12-09,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,15:00:00,puerto nuevo e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,san pascual e3,urbana,"colegios, escuelas",no reportado,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-12-10,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),martes,07:00:00,polvorines e18,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-11,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,23:00:00,el jardin e11,urbana,vias publicas,contundentes,a pie,a pie,17,masculino,soltero,colombia,desempleado,,primaria,76001000
2013-12-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,10:00:00,no reporta (s. m. p.),urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2013-12-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,10:00:00,no reporta (s. m. p.),urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-12-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,11:30:00,calimio desepaz e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-12-13,valle,cali (ct),articulo 205. acceso carnal violento,viernes,00:00:00,unid. bueno madrid e4,urbana,conjunto residencial,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-15,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,domingo,23:00:00,ciudadela floralia e6,urbana,"hoteles, residencias, y similares.",licor adulterado,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-12-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,23:30:00,,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-12-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,00:00:00,desepaz invicali e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-12-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,08:00:00,inv. cinta belisario e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,34,femenino,union libre,colombia,independiente,,primaria,76001000
2013-12-18,valle,cali (ct),articulo 206. acto sexual violento,miercoles,16:00:00,alto jordan e18,urbana,vias publicas,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-12-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,00:00:00,omar torrijos e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-12-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,13:30:00,antonio narino e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,19:45:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,empleado salud,,primaria,76001000
2013-12-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,09:30:00,republica israel e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,41,masculino,union libre,colombia,independiente,,primaria,76001000
2013-12-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,20:30:00,el guabal e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-12-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,10:00:00,mariano ramos e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,29,femenino,casado,colombia,ama de casa,,secundaria,76001000
2013-12-25,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,miercoles,20:00:00,mojica e15,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,11:30:00,obrero e9,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-12-26,valle,cali (ct),articulo 210 a. acoso sexual,jueves,08:40:00,mariano ramos e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,23,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-12-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,13:45:00,compartir e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
