fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2010-11-29,valle,cali (ct),lunes,20:00:00,andres sanin e7,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,48,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-11-29,valle,cali (ct),lunes,20:30:00,jorge eliecer gaitan e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,24,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-11-30,valle,cali (ct),martes,00:15:00,melendez e18,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,29,masculino,casado,colombia,independiente,no reportado,primaria,76001000
2010-11-30,valle,cali (ct),martes,05:30:00,la flora e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,independiente,no reportado,tecnico,76001000
2010-12-01,valle,cali (ct),miercoles,05:00:00,los comuneros ii e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,40,femenino,divorciado,colombia,empleado particular,no reportado,secundaria,76001000
2010-12-01,valle,cali (ct),miercoles,07:00:00,mojica e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,32,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2010-12-01,valle,cali (ct),miercoles,16:00:00,marroquin i e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,32,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-01,valle,cali (ct),miercoles,19:00:00,ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,42,masculino,soltero,colombia,independiente,administrador de empresas,superior,76001000
2010-12-02,valle,cali (ct),jueves,12:00:00,santa monica popular e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,35,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-03,valle,cali (ct),viernes,09:00:00,los comuneros i e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,27,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2010-12-03,valle,cali (ct),viernes,12:30:00,la alianza e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,26,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-12-03,valle,cali (ct),viernes,16:30:00,la maria e22,rural,casas de habitacion,sin empleo de armas,a pie,a pie,50,femenino,soltero,colombia,empleado particular,abogado,superior,76001000
2010-12-03,valle,cali (ct),viernes,22:00:00,sindical e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,41,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-12-04,valle,cali (ct),sabado,10:00:00,calimio desepaz e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,45,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2010-12-04,valle,cali (ct),sabado,11:00:00,el ingenio e17,urbana,casas de habitacion,contundentes,a pie,a pie,70,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-12-04,valle,cali (ct),sabado,20:00:00,calimio desepaz e21,rural,fincas y similares,arma de fuego,a pie,a pie,51,masculino,soltero,japon,independiente,no reportado,secundaria,76001000
2010-12-04,valle,cali (ct),sabado,21:00:00,ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,31,femenino,casado,colombia,empleado publico,contador publico,superior,76001000
2010-12-04,valle,cali (ct),sabado,23:50:00,los conquistadores e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,46,masculino,casado,no reportado,empleado particular,no reportado,primaria,76001000
2010-12-05,valle,cali (ct),domingo,15:00:00,san fernando nuevo e19,urbana,casas de habitacion,contundentes,a pie,a pie,46,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-12-05,valle,cali (ct),domingo,17:00:00,prados del norte e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,40,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-12-05,valle,cali (ct),domingo,19:30:00,ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,51,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-12-06,valle,cali (ct),lunes,01:58:00,pance e22,urbana,fincas y similares,arma de fuego,a pie,a pie,41,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-12-06,valle,cali (ct),lunes,15:15:00,valle grande e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2010-12-06,valle,cali (ct),lunes,16:06:00,junin e9,urbana,dentro de la vivienda,contundentes,a pie,a pie,35,femenino,soltero,colombia,comerciante,no reportado,superior,76001000
2010-12-07,valle,cali (ct),martes,11:00:00,12 de octubre e12,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,39,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-07,valle,cali (ct),martes,11:00:00,versalles e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,51,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-12-07,valle,cali (ct),martes,11:30:00,valle del lili e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,52,masculino,union libre,colombia,independiente,no reportado,tecnico,76001000
2010-12-07,valle,cali (ct),martes,11:52:00,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,57,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-07,valle,cali (ct),martes,12:00:00,san cayetano e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,54,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-12-07,valle,cali (ct),martes,15:00:00,ciudad de los alamos e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,53,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-12-07,valle,cali (ct),martes,16:00:00,cristobal colon e10,urbana,dentro de la vivienda,cortantes,a pie,a pie,48,femenino,viudo,colombia,independiente,no reportado,primaria,76001000
2010-12-07,valle,cali (ct),martes,18:30:00,versalles e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,51,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-12-08,valle,cali (ct),miercoles,06:00:00,inv. la florida e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2010-12-08,valle,cali (ct),miercoles,07:00:00,via al mar e1,rural,dentro de la vivienda,contundentes,a pie,a pie,55,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-12-09,valle,cali (ct),jueves,09:40:00,camelias e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,61,masculino,casado,colombia,independiente,no reportado,primaria,76001000
2010-12-09,valle,cali (ct),jueves,10:00:00,versalles e2,urbana,dentro de la vivienda,cortantes,a pie,a pie,25,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-10,valle,cali (ct),viernes,20:00:00,ciudad capri e17,urbana,casas de habitacion,contundentes,a pie,a pie,65,femenino,casado,colombia,pensionado,licenciado,superior,76001000
2010-12-11,valle,cali (ct),sabado,00:30:00,pance e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,52,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-12-11,valle,cali (ct),sabado,10:10:00,siete de agosto e7,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,estudiante,no reportado,superior,76001000
2010-12-11,valle,cali (ct),sabado,13:00:00,benjamin herrera e8,urbana,salon comunal,contundentes,a pie,a pie,41,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2010-12-11,valle,cali (ct),sabado,13:00:00,industrial e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,71,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-12-11,valle,cali (ct),sabado,16:00:00,,rural,fincas y similares,contundentes,a pie,a pie,27,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-12-11,valle,cali (ct),sabado,19:30:00,prados del norte e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,40,masculino,casado,colombia,comerciante,no reportado,tecnico,76001000
2010-12-11,valle,cali (ct),sabado,20:30:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,33,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-12-11,valle,cali (ct),sabado,22:00:00,caney e17,urbana,casas de habitacion,contundentes,a pie,a pie,41,femenino,casado,colombia,empleado particular,administrador de empresas,superior,76001000
2010-12-12,valle,cali (ct),domingo,08:00:00,ulpiano lloreda e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,69,masculino,casado,colombia,independiente,no reportado,primaria,76001000
2010-12-12,valle,cali (ct),domingo,10:00:00,versalles e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,44,masculino,union libre,no reportado,independiente,no reportado,tecnico,76001000
2010-12-12,valle,cali (ct),domingo,13:30:00,belalcazar e9,urbana,dentro de la vivienda,cortantes,a pie,a pie,60,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2010-12-12,valle,cali (ct),domingo,13:30:00,belalcazar e24,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,60,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2010-12-12,valle,cali (ct),domingo,22:00:00,,urbana,dentro de la vivienda,cortantes,a pie,a pie,24,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-12-13,valle,cali (ct),lunes,18:00:00,bellavista e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,25,masculino,soltero,colombia,desempleado,economista,superior,76001000
2010-12-13,valle,cali (ct),lunes,23:00:00,el vergel e13,urbana,dentro de la vivienda,cortantes,a pie,a pie,28,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-12-14,valle,cali (ct),martes,08:00:00,prados del norte e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,22,femenino,soltero,no reportado,independiente,no reportado,superior,76001000
2010-12-14,valle,cali (ct),martes,09:00:00,santa anita e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,55,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-12-14,valle,cali (ct),martes,11:39:00,los cambulos e19,urbana,dentro de la vivienda,arma blanca,a pie,a pie,27,masculino,union libre,colombia,empleado particular,medico,superior,76001000
2010-12-14,valle,cali (ct),martes,12:30:00,el limonar e17,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,61,masculino,viudo,colombia,independiente,no reportado,superior,76001000
2010-12-14,valle,cali (ct),martes,12:50:00,primero de mayo e17,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,50,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-12-14,valle,cali (ct),martes,16:00:00,el guabal e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,20,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-12-14,valle,cali (ct),martes,16:00:00,potrero grande e21,urbana,dentro de la vivienda,cortantes,a pie,a pie,34,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2010-12-14,valle,cali (ct),martes,16:00:00,san fernando nuevo e19,urbana,casas de habitacion,contundentes,a pie,a pie,57,femenino,union libre,colombia,empleado particular,administrador inmobiliario,superior,76001000
2010-12-14,valle,cali (ct),martes,19:15:00,tequendama e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,47,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-12-14,valle,cali (ct),martes,20:40:00,,urbana,vias publicas,contundentes,vehiculo,a pie,45,femenino,viudo,colombia,empleado particular,no reportado,secundaria,76001000
2010-12-15,valle,cali (ct),miercoles,09:00:00,santa fe e8,urbana,dentro de la vivienda,cortantes,a pie,a pie,53,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-12-15,valle,cali (ct),miercoles,15:00:00,santa monica popular e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,57,femenino,casado,colombia,independiente,no reportado,primaria,76001000
2010-12-15,valle,cali (ct),miercoles,15:30:00,alfonso lopez i e7,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,45,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2010-12-15,valle,cali (ct),miercoles,18:00:00,diamante e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,23,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-12-16,valle,cali (ct),jueves,12:40:00,primero de mayo e24,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,34,masculino,casado,no reportado,independiente,no reportado,tecnico,76001000
2010-12-16,valle,cali (ct),jueves,16:30:00,nueva granada e19,urbana,dentro de la vivienda,cortantes,a pie,a pie,28,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-12-16,valle,cali (ct),jueves,16:30:00,nueva granada e19,urbana,dentro de la vivienda,cortantes,a pie,a pie,66,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-16,valle,cali (ct),jueves,17:30:00,bretana e9,urbana,casas de habitacion,arma de fuego,a pie,a pie,45,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-16,valle,cali (ct),jueves,17:40:00,el lido e19,urbana,vias publicas,contundentes,a pie,a pie,28,masculino,casado,colombia,empleado salud,no reportado,superior,76001000
2010-12-16,valle,cali (ct),jueves,19:30:00,el poblado i e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,26,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-12-17,valle,cali (ct),viernes,11:00:00,villa san marcos e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,40,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2010-12-17,valle,cali (ct),viernes,13:30:00,nueva tequendama e19,urbana,casas de habitacion,sin empleo de armas,conductor motocicleta,a pie,73,femenino,separado,colombia,ama de casa,no reportado,superior,76001000
2010-12-17,valle,cali (ct),viernes,15:50:00,ciudad jardin e22,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-12-17,valle,cali (ct),viernes,16:00:00,ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,54,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-12-17,valle,cali (ct),viernes,17:10:00,las quintas de don simon e17,urbana,apartamento en conjunto cerrado,contundentes,a pie,a pie,44,masculino,casado,colombia,empleado publico,ingeniero industrial,superior,76001000
2010-12-17,valle,cali (ct),viernes,17:15:00,el limonar e17,urbana,apartamento,arma de fuego,a pie,a pie,34,masculino,casado,colombia,empleado policial,no reportado,superior,76001000
2010-12-17,valle,cali (ct),viernes,17:20:00,las quintas de don simon e17,urbana,apartamento en conjunto cerrado,contundentes,a pie,a pie,27,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2010-12-17,valle,cali (ct),viernes,22:00:00,valle del lili e17,urbana,casa en conjunto cerrado,contundentes,a pie,a pie,31,masculino,casado,colombia,independiente,contador publico,superior,76001000
2010-12-18,valle,cali (ct),sabado,02:00:00,el limonar e17,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,31,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-12-18,valle,cali (ct),sabado,04:00:00,las acacias e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,21,masculino,soltero,estados unidos,independiente,no reportado,secundaria,76001000
2010-12-18,valle,cali (ct),sabado,10:00:00,ciudad 2000 e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,61,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-12-18,valle,cali (ct),sabado,11:30:00,ciudad jardin e22,urbana,apartamento en conjunto cerrado,contundentes,a pie,a pie,40,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2010-12-18,valle,cali (ct),sabado,15:00:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,29,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-12-18,valle,cali (ct),sabado,15:30:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,43,masculino,soltero,colombia,independiente,no reportado,superior,76001000
